dataset,src_ent,tgt_ent,y,p
epinions,0.5435644431995964,0.14503129755002248,1,0.920681357383728
epinions,0.0,0.4586858162005404,1,0.9778217026084751
epinions,0.0,0.251129143718791,1,0.9867612783955428
epinions,0.0,0.2667649878030259,1,0.9988559361150512
epinions,0.0,0.17134991233324476,1,0.9923600050488028
epinions,0.0,0.09097053951251341,1,0.9954322538005457
epinions,0.0,0.3533593350214213,1,0.9653289403228092
epinions,0.0,0.3533593350214213,1,0.9709097979292726
epinions,0.0,0.12394986771100738,1,0.9984223080999292
epinions,0.0,0.18312206830137284,1,0.9974001074779266
epinions,0.0,0.0,1,0.9989158568014074
epinions,0.0,0.0,1,0.9993655156772331
epinions,0.0,0.0,1,0.9484375715255737
epinions,0.0,0.10559103637519504,1,0.9997826556550425
epinions,0.0,0.1606578847684116,1,0.9928032846792297
epinions,0.0,0.0,1,0.9931190066345595
epinions,0.0,0.2285381439535282,1,0.9966556429976241
epinions,0.9182958340544896,0.0,1,0.9908322509053408
epinions,0.0,0.22018423117631047,1,0.9935433708466926
epinions,0.0,0.5262942068266788,1,0.9744997286273568
epinions,0.0,0.14372616993938186,1,0.998878304428598
epinions,0.0,0.34845894119206783,1,0.9958220720291138
epinions,0.0,0.09227724774457367,1,0.9939273595809937
epinions,0.0,0.0,1,0.9993000030517579
epinions,0.0,0.9256859869821299,1,0.8182877898216248
epinions,0.0,0.16479649610845393,1,0.9975358248185036
epinions,0.0,0.5225593745369408,1,0.8506808866979803
epinions,0.0,0.11102002823390318,1,0.9987832275194329
epinions,0.0,0.41381685030363385,1,0.9974091649055481
epinions,0.0,0.14854949043034832,1,0.9895521767255813
epinions,0.0,0.0,1,0.9986806421863089
epinions,0.0,0.0,1,0.9934926161467008
epinions,0.0,0.0,1,0.9830481581149577
epinions,0.0,0.0,1,0.9992777494366047
epinions,0.0,0.0,1,0.9979698728268346
epinions,0.0,0.17134991233324476,1,0.993633925762682
epinions,0.11611507530476972,0.2552421131901917,1,0.9721452095363607
epinions,0.11611507530476972,0.17775935298603487,1,0.9954903370754485
epinions,0.11611507530476972,0.0,1,0.9976578594836737
epinions,0.11611507530476972,0.0,1,0.9980854526358313
epinions,0.11611507530476972,0.0,1,0.9921697974205017
epinions,0.11611507530476972,0.0,1,0.9967627638444093
epinions,0.11611507530476972,0.0,1,0.9974468511253117
epinions,0.11611507530476972,0.0,1,0.9993885604583403
epinions,0.0,0.1995535003767927,1,0.9969351350212567
epinions,0.0,0.14503129755002248,1,0.998430531260979
epinions,0.0,0.2959062920385182,1,0.9892944102011441
epinions,0.0,0.14609425012013647,1,0.9944779872894287
epinions,0.0,0.21096791196126558,1,0.9854293972648932
epinions,0.0,0.0,1,0.9967980604736568
epinions,0.0,0.2016744378263212,1,0.9861522470881523
epinions,0.0,0.18801093719283207,1,0.9927421486026344
epinions,0.0,0.3081486923906137,1,0.9906320707971144
epinions,0.0,0.24988229283318536,1,0.994813966619449
epinions,0.0,0.5435644431995964,1,0.9973969459533691
epinions,0.0,0.1497134663963826,1,0.9947890903025461
epinions,0.0,0.241627306744078,1,0.9913833253629881
epinions,0.0,0.23519338181924138,1,0.9934849106387704
epinions,0.0,0.11640773719305827,1,0.9977028335417257
epinions,0.0,0.44074883140557364,1,0.9829189682383889
epinions,0.0,0.3712323266408755,1,0.9910628795623779
epinions,0.0,0.2309846418285779,1,0.9911953489799803
epinions,0.0,0.5857924878060157,1,0.9745357337376204
epinions,0.0,0.16437905867405733,1,0.9815797127114729
epinions,0.0,0.29292995113885983,1,0.994145244439507
epinions,0.0,0.35158802145578844,1,0.9610978465834107
epinions,0.0,0.1579063743348816,1,0.9943257428537651
epinions,0.0,0.1247975754927796,1,0.9962085121214245
epinions,0.0,0.1871762568732082,1,0.9982067919628207
epinions,0.0,0.3533593350214213,1,0.9901270866394043
epinions,0.0,0.6402569436810504,1,0.9766096573816845
epinions,0.0,0.9383153522334069,1,0.9442560788604614
epinions,0.0,0.22464481627948335,1,0.9762395361208405
epinions,0.0,0.08807225904068113,1,0.9958242593380925
epinions,0.0,0.13199105638401654,1,0.9897014436279188
epinions,0.0,0.6240145748145286,1,0.9415776439375978
epinions,0.0,0.34781691357106315,1,0.9873206340585821
epinions,0.0,0.9871377743721863,1,0.9840447936090521
epinions,0.0,0.27817100792649463,1,0.9778778543346818
epinions,0.0,0.5225593745369408,1,0.9728305574766958
epinions,0.0,0.6500224216483541,1,0.9711378637108508
epinions,0.0,0.1800996129525727,1,0.9958579238780951
epinions,0.0,0.32414765616924857,1,0.9890908488661917
epinions,0.0,0.7062740891876007,1,0.9183107564519871
epinions,0.0,0.6252624052234231,1,0.9783764523349732
epinions,0.0,0.0,1,0.9908358894185874
epinions,0.0,0.1191160266556483,1,0.9978242999277346
epinions,0.0,0.0,1,0.9970941794591225
epinions,0.0,0.0,1,0.9774328370374856
epinions,0.0,0.0,1,0.9974377319531539
epinions,0.0,0.9433656582999103,1,0.8853411063734494
epinions,0.0,0.9612366047228759,1,0.8294552560519335
epinions,0.0,0.7335379291086663,1,0.7691958376934478
epinions,0.0,0.0,1,0.9886292120919012
epinions,0.0,0.19590927087360482,1,0.9955416076396046
epinions,0.0,0.0,1,0.9938353420469391
epinions,0.0,0.7473944462440388,1,0.9836265717563718
epinions,0.0,0.3809465857053901,1,0.9897509629964336
epinions,0.0,0.5830194167347008,1,0.9831292279779333
epinions,0.0,0.7145047603574212,1,0.9745624583223069
epinions,0.0,0.19268901576606431,1,0.9972076449858346
epinions,0.0,0.0,1,0.9990684745461191
epinions,0.0,0.5225593745369408,1,0.9934537692816245
epinions,0.0,0.0,1,0.9986180808365488
epinions,0.0,0.0,1,0.9968269026459953
epinions,0.0,0.4605229209452514,1,0.8642501488266022
epinions,0.0,0.5916727785823275,1,0.9877981863300994
epinions,0.0,0.42524461248637185,1,0.9694765460739067
epinions,0.0,0.0,1,0.9804670643557306
epinions,0.7219280948873623,0.2285381439535282,1,0.9204537501623277
epinions,0.7219280948873623,0.0,1,0.8537886808820518
epinions,0.0,0.17458713897555714,1,0.9438842528340508
epinions,0.0,0.04639138357369891,1,0.9997266624981153
epinions,0.0,0.34193848366984864,1,0.9988708222055891
epinions,0.0,0.04307048235072886,1,0.9998413536869863
epinions,0.0,0.1000009430103235,1,0.9998636651453704
epinions,0.0,0.1773894531859972,1,0.9986376529668829
epinions,0.0,0.18378432117443053,1,0.999833509585326
epinions,0.0,0.0,1,0.9997772714219232
epinions,0.0,0.3607805650514634,1,0.99959069742073
epinions,0.9182958340544896,0.16276133642558382,1,0.960657714903149
epinions,0.058427455554993554,0.0,1,0.999716552719697
epinions,0.058427455554993554,0.05446659748121349,1,0.9977374909054125
epinions,0.058427455554993554,0.40406821593702036,1,0.9982153578047297
epinions,0.058427455554993554,0.34193848366984864,1,0.9987401688194377
epinions,0.058427455554993554,0.04223653835283435,1,0.9996307362712803
epinions,0.058427455554993554,0.08574268253550246,1,0.9997841827527824
epinions,0.058427455554993554,0.49641783326217404,1,0.9980971763416306
epinions,0.058427455554993554,0.15109697051711363,1,0.9970888113031925
epinions,0.058427455554993554,0.12831912909782714,1,0.999501797451209
epinions,0.058427455554993554,0.0,1,0.9986384110331729
epinions,0.058427455554993554,0.13923299905509906,1,0.9996148680370511
epinions,0.058427455554993554,0.2623112196143365,1,0.9996501832066712
epinions,0.058427455554993554,0.0,1,0.9998257581292549
epinions,0.0,0.2685937636658216,1,0.9995886809497061
epinions,0.0,0.07050175960541459,1,0.9998415768731557
epinions,0.0,0.35940960028758523,1,0.9957753038043521
epinions,0.0,0.3227569588973983,1,0.9992377291637493
epinions,0.0,0.20559250818508293,1,0.995739056886141
epinions,0.0,0.0,1,0.9997724492454814
epinions,0.0,0.0,1,0.9993700351384346
epinions,0.0,0.0,1,0.5379940867424011
epinions,0.0,0.0,1,0.9991843523561148
epinions,0.0,0.14805123138918858,1,0.9881003895117544
epinions,0.0,0.11102002823390318,1,0.764488160610199
epinions,0.0,0.0,1,0.9544485211372375
epinions,0.0,0.0,1,0.997707519373744
epinions,0.0,0.9182958340544896,1,0.007914278656244278
epinions,0.0,0.4689955935892811,0,0.5471139550209045
epinions,0.0,0.5254506799086206,1,0.9991377548969559
epinions,0.24229218908241493,0.11503173788343102,1,0.9881796376165946
epinions,0.0,0.0,1,0.1629617821788527
epinions,0.0,0.17898676763229174,1,0.9965645909541672
epinions,0.0,0.0,1,0.8665091395378113
epinions,0.0,0.0,1,0.990085448610145
epinions,0.0,0.3451173149449531,1,0.9997623412034116
epinions,0.9182958340544896,0.0,1,0.903406681873535
epinions,0.9182958340544896,0.0,1,0.285001252341563
epinions,0.0,0.10142782630824185,1,0.9941279970581057
epinions,0.0,0.029190377461788784,1,0.9992839655705125
epinions,0.0,0.11327430349709663,1,0.997989275008583
epinions,0.0,0.0,1,0.9988193360536016
epinions,0.0,0.0,1,0.9981092564634181
epinions,0.0,0.30483875783861764,1,0.9865542362589543
epinions,0.672294817075638,0.6193821946787638,1,0.8551542876930065
epinions,0.672294817075638,0.729752925731618,0,0.9230680156618208
epinions,0.672294817075638,0.0,1,0.9213018057316833
epinions,0.9709505944546686,0.3533593350214213,1,0.05747355681674817
epinions,0.0,0.0,1,0.292700796396508
epinions,0.0,0.2074547548737174,1,0.8927685815517711
epinions,0.0,0.08970338978684989,1,0.9646839499473571
epinions,0.0,0.0,1,0.9979267120361328
epinions,0.0,0.0,1,0.9970083855573992
epinions,0.0,0.0,1,0.9989274746932881
epinions,0.0,0.0,1,0.9969659618926177
epinions,0.0,0.13709947889981788,1,0.9990138169340831
epinions,0.0,0.4714015583391019,1,0.8552700281143188
epinions,0.0,0.16542703399626688,1,0.9764419794082642
epinions,0.0,0.0,1,0.9997220942381336
epinions,0.0,0.0,1,0.7475083470344543
epinions,0.0,0.07642429309554777,1,0.9998838204778367
epinions,0.0,0.05446659748121349,1,0.9996744107212205
epinions,0.0,0.04223653835283435,1,0.9999024459836292
epinions,0.0,0.27817100792649463,1,0.9998006837460265
epinions,0.0,0.0,1,0.9997321763998227
epinions,0.0,0.3142075936768698,1,0.9993656398015218
epinions,0.0,0.2518628477195652,1,0.9995902871457488
epinions,0.0,0.19143325481419346,1,0.9996093235728659
epinions,0.0,0.24890486008923215,1,0.9997699241339317
epinions,0.0,0.4186843105268563,1,0.9965326900212907
epinions,0.0,0.09183716557777416,1,0.9998580708634918
epinions,0.0,0.16756763953194395,1,0.9989823290846581
epinions,0.0,0.49641783326217404,1,0.9975112597799621
epinions,0.0,0.3269693312473514,1,0.9997957230642215
epinions,0.0,0.09930374457114843,1,0.9997368863508732
epinions,0.0,0.25086824999396995,1,0.9995695224288225
epinions,0.0,0.12028557152738367,1,0.9998587739894543
epinions,0.0,0.22077992347107317,1,0.9997999241649596
epinions,0.0,0.21084230031853213,1,0.9998426397049844
epinions,0.0,0.13709947889981788,1,0.9992875876294764
epinions,0.0,0.0,1,0.9998323834858983
epinions,0.0,0.24345107142830927,1,0.9902718476347668
epinions,0.0,0.13303964861069884,1,0.99824736828231
epinions,0.0,0.45914357095330705,1,0.9848710706284357
epinions,0.0,0.39662777277837896,1,0.9957681012692553
epinions,0.0,0.3013786435930859,1,0.9975930103487113
epinions,0.0,0.5916727785823275,1,0.9959516487212356
epinions,0.0,0.0,1,0.9940992481386384
epinions,0.0,0.0,1,0.9977206180251449
epinions,0.0,0.0,1,0.9981782261979005
epinions,0.5032583347756459,0.8612406052438863,0,0.20779071748256683
epinions,0.0,0.0,1,0.9933952613204188
epinions,0.0,0.0,1,0.9979772927532932
epinions,0.0,0.21357981533827738,1,0.9964218163517059
epinions,0.0,0.34781691357106315,1,0.9816168854028531
epinions,0.0,0.0,1,0.9992745564181048
epinions,0.9709505944546686,0.39286721933589097,0,0.1498516166793883
epinions,0.9709505944546686,0.4360081920156971,0,0.487947087986868
epinions,0.0,0.19088950134330007,1,0.999767005443573
epinions,0.0,0.03459638680242268,1,0.9998378753662108
epinions,0.0,0.14144054254182076,1,0.9955940842628479
epinions,0.0,0.04522463667671481,1,0.999873161315918
epinions,0.0,0.12028557152738367,1,0.9997299313545227
epinions,0.0,0.14609425012013647,1,0.9997190833091735
epinions,0.0,0.34351974100740124,1,0.953147781648906
epinions,0.23519338181924138,0.13923299905509906,1,0.9985466946229218
epinions,0.23519338181924138,0.26451736836297474,1,0.9894044950738781
epinions,0.23519338181924138,0.1892784312612017,1,0.9997906320665004
epinions,0.23519338181924138,0.0,1,0.998894710997293
epinions,0.0,0.4586858162005404,1,0.9998486769556838
epinions,0.0,0.0,1,0.9704407453536988
epinions,0.0,0.32744491915447643,1,0.9959206743000995
epinions,0.0,0.4192329950808199,1,0.9844988603548352
epinions,0.0,0.0,1,0.9996533062514832
epinions,0.0,0.0,1,0.0012115187710151076
epinions,0.0,0.6883437781183667,1,0.6808556318283081
epinions,0.0,0.0,1,0.7679827213287354
epinions,0.0,0.39662777277837896,1,0.9146277301255981
epinions,0.0,0.3533593350214213,1,0.9991917872790849
epinions,0.0,0.0,1,0.9996993800613182
epinions,0.0,0.6500224216483541,1,0.8909206986427307
epinions,0.0,0.0,1,0.9918129444122313
epinions,0.0,0.07949044238393389,1,0.9964586102998507
epinions,0.0,0.3491843735073078,1,0.9933356623846257
epinions,0.0,0.44440171070689055,1,0.9737073139192292
epinions,0.0,0.21383257419660084,1,0.9847099070051817
epinions,0.0,0.0,1,0.9805861115455627
epinions,0.5127091420308771,0.3734129853456571,1,0.9857035491600015
epinions,0.5127091420308771,0.08086686833666387,1,0.9984590975251793
epinions,0.2667649878030259,0.23181305002459018,1,0.9950279146575373
epinions,0.2667649878030259,0.19231038757329377,1,0.9965017340417728
epinions,0.0,0.24327469640877256,1,0.7578549981117249
epinions,0.0,0.10802319526362808,1,0.9997561187493788
epinions,0.0,0.05446659748121349,1,0.9986198387524297
epinions,0.0,0.4558314584408235,1,0.9997774293250692
epinions,0.0,0.03459638680242268,1,0.9998567480050053
epinions,0.0,0.14010691283509324,1,0.9996669283147473
epinions,0.0,0.04223653835283435,1,0.9998729990720615
epinions,0.0,0.041912595103491324,1,0.9997851657059529
epinions,0.0,0.3262588146294926,1,0.9991757171246248
epinions,0.0,0.07761951112637398,1,0.9998370835247061
epinions,0.0,0.10802319526362808,1,0.9998598471573674
epinions,0.0,0.05446659748121349,1,0.9978641923282878
epinions,0.0,0.26512619203232246,1,0.9988524184551085
epinions,0.0,0.0,1,0.999505839164861
epinions,0.0,0.3210370760291416,1,0.9990211422716347
epinions,0.0,0.03459638680242268,1,0.9995919168426886
epinions,0.0,0.09183716557777416,1,0.9998462917412725
epinions,0.0,0.04223653835283435,1,0.9998851753218199
epinions,0.0,0.10802319526362808,1,0.9998964860217306
epinions,0.0,0.08112608570492488,1,0.9997261834551276
epinions,0.0,0.7309263775906011,1,0.9980309136037219
epinions,0.0,0.12831912909782714,1,0.9998089397756277
epinions,0.0,0.19364280468389852,1,0.9996206432311541
epinions,0.0,0.2918182565988859,0,0.9631755352020264
epinions,0.0,0.2553017709266908,1,0.9917469024658203
epinions,0.0,0.8453509366224364,1,0.9947305917739868
epinions,0.0,0.24345107142830927,1,0.9457366883956865
epinions,0.5435644431995964,0.9182958340544896,1,0.6116694138555211
epinions,0.5435644431995964,0.0,1,0.2064913966725634
epinions,0.0,0.2470621122942015,1,0.9988372336583635
epinions,0.0,0.0,1,0.9989903625153556
epinions,0.0,0.4079059801389763,1,0.9982362089014266
epinions,0.0,0.16648978563002784,1,0.9995130168737472
epinions,0.0,0.0,1,0.9998236000673241
epinions,0.0,0.4186843105268563,1,0.9970275034843601
epinions,0.0,0.09183716557777416,1,0.999245907417386
epinions,0.0,0.25086824999396995,1,0.9992637220709053
epinions,0.0,0.9709505944546686,1,0.9989226659739888
epinions,0.0,0.0,1,0.9990288019180298
epinions,0.0,0.7014714598838974,1,0.9867012996707705
epinions,0.0,0.2222848306856879,1,0.9855664608869521
epinions,0.0,0.2222848306856879,1,0.9984255994876007
epinions,0.0,0.426228656998145,1,0.9669627799000268
epinions,0.0,0.6789538995185759,1,0.4359489381313324
epinions,0.0,0.17033057560105996,1,0.9989839786564213
epinions,0.5916727785823275,0.0,1,0.9983127325042099
epinions,0.5435644431995964,0.32744491915447643,1,0.9762207401455777
epinions,0.5435644431995964,0.2744575606614272,1,0.9532427636702548
epinions,0.5435644431995964,0.4854607607459134,1,0.43537958106182956
epinions,0.0,0.2470621122942015,1,0.9998169054368737
epinions,0.0,0.05446659748121349,1,0.9992229557391641
epinions,0.0,0.29367630985136955,1,0.9999015387496046
epinions,0.0,0.05128985879995713,1,0.9998302583074398
epinions,0.0,0.40406821593702036,1,0.9991429851904903
epinions,0.0,0.0,1,0.9998809524011075
epinions,0.0,0.17556502585750267,1,0.9998622950763658
epinions,0.0,0.07001205049536123,1,0.9998934404871979
epinions,0.0,0.1301627906682596,1,0.9998913810524195
epinions,0.0,0.2043246709802797,1,0.9999150087019262
epinions,0.0,0.1532050416189791,1,0.999795138835907
epinions,0.0,0.21497820032771037,1,0.9967811805108314
epinions,0.0,0.24476508202089728,1,0.9998750592482168
epinions,0.0,0.4778207445858081,1,0.9992908163217497
epinions,0.0,0.19143325481419346,1,0.9998893585556956
epinions,0.0,0.13709947889981788,1,0.9999128966939295
epinions,0.0,0.9650642426923484,1,0.8638432832932882
epinions,0.0,0.8453509366224364,1,0.998353100019124
epinions,0.0,0.24021603823094914,1,0.99565629117862
epinions,0.0,0.14854949043034832,1,0.9992759853837204
epinions,0.0,0.24890486008923215,1,0.9997467129629297
epinions,0.0,0.14280227654464234,1,0.9998493747592254
epinions,0.0,0.4186843105268563,1,0.9994010991311547
epinions,0.0,0.16648978563002784,1,0.9997514309690979
epinions,0.0,0.25387844029816137,1,0.9998661447650125
epinions,0.0,0.0,1,0.999889869155379
epinions,0.0,0.0755537086576866,1,0.9997998255220246
epinions,0.0,0.0,0,0.008008720353245735
epinions,0.0,0.9967916319816366,1,0.42093269383198156
epinions,0.0,0.5916727785823275,1,0.9935517311096193
epinions,0.0,0.7219280948873623,1,0.99921452999115
epinions,0.0,0.3095434291503253,1,0.9996044887049963
epinions,0.0,0.0,1,0.9994138453007423
epinions,0.0,0.9182958340544896,1,0.9723677347829622
epinions,0.0,0.3095434291503253,1,0.9994751470291645
epinions,0.0,0.18312206830137284,1,0.9899165168589815
epinions,0.0,0.0,1,0.9993562012776878
epinions,0.0,0.8366407419411672,1,0.40151066654538903
epinions,0.4079059801389763,0.44440171070689055,0,0.8106706738471985
epinions,0.4079059801389763,0.20466873406730407,1,0.9291178358933081
